episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,contact_start_sec,evaluation_time_sec,phase,phase_confidence,left_force_outlier_ratio,right_force_outlier_ratio,grasp_start_sec,grasp_end_sec,fallback_evaluation_sec,quality_flag,error_detail,review_status
episode_20260722T055901_594609Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/07/episodes/episode_20260722T055901_594609Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/07/episodes/episode_20260722T055901_594609Z_000001/synced_data.jsonl,foam_brick,medium,fine,07,3.0083653926849365,3.8110716342926025,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T055923_291538Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/08/episodes/episode_20260722T055923_291538Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/08/episodes/episode_20260722T055923_291538Z_000001/synced_data.jsonl,foam_brick,medium,fine,08,3.0248606204986572,3.8255162239074707,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T055944_196134Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/09/episodes/episode_20260722T055944_196134Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/09/episodes/episode_20260722T055944_196134Z_000001/synced_data.jsonl,foam_brick,medium,fine,09,3.7458834648132324,5.1861889362335205,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060004_919920Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/10/episodes/episode_20260722T060004_919920Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/10/episodes/episode_20260722T060004_919920Z_000001/synced_data.jsonl,foam_brick,medium,fine,10,3.6629831790924072,4.465041875839233,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060028_541375Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/11/episodes/episode_20260722T060028_541375Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/11/episodes/episode_20260722T060028_541375Z_000001/synced_data.jsonl,foam_brick,medium,fine,11,3.6035192012786865,5.043416500091553,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060050_250278Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/12/episodes/episode_20260722T060050_250278Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/12/episodes/episode_20260722T060050_250278Z_000001/synced_data.jsonl,foam_brick,medium,fine,12,3.5517659187316895,4.352538824081421,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060111_644458Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/13/episodes/episode_20260722T060111_644458Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/13/episodes/episode_20260722T060111_644458Z_000001/synced_data.jsonl,foam_brick,medium,fine,13,3.5677216053009033,4.368809461593628,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060133_665893Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/14/episodes/episode_20260722T060133_665893Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/14/episodes/episode_20260722T060133_665893Z_000001/synced_data.jsonl,foam_brick,medium,fine,14,3.5845272541046143,4.399724960327148,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060154_940189Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/15/episodes/episode_20260722T060154_940189Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/15/episodes/episode_20260722T060154_940189Z_000001/synced_data.jsonl,foam_brick,medium,fine,15,5.457926988601685,6.514881372451782,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060336_494073Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/16/episodes/episode_20260722T060336_494073Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/16/episodes/episode_20260722T060336_494073Z_000001/synced_data.jsonl,foam_brick,medium,fine,16,3.569504499435425,4.384346961975098,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060400_752746Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/17/episodes/episode_20260722T060400_752746Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/17/episodes/episode_20260722T060400_752746Z_000001/synced_data.jsonl,foam_brick,medium,fine,17,3.7792253494262695,6.452369689941406,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060422_558791Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/18/episodes/episode_20260722T060422_558791Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/18/episodes/episode_20260722T060422_558791Z_000001/synced_data.jsonl,foam_brick,medium,fine,18,3.7320916652679443,5.250846862792969,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060443_124315Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/19/episodes/episode_20260722T060443_124315Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/19/episodes/episode_20260722T060443_124315Z_000001/synced_data.jsonl,foam_brick,medium,fine,19,4.22505784034729,5.552935600280762,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T060504_478941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/20/episodes/episode_20260722T060504_478941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/foam_brick/medium/20/episodes/episode_20260722T060504_478941Z_000001/synced_data.jsonl,foam_brick,medium,fine,20,3.0079476833343506,5.712876558303833,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025244_731032Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/01/episodes/episode_20260722T025244_731032Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/01/episodes/episode_20260722T025244_731032Z_000001/synced_data.jsonl,marker,high,too_high,01,3.808959722518921,5.072730541229248,adaptive_settled_contact,0.8,0.00125,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T025340_807266Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/02/episodes/episode_20260722T025340_807266Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/02/episodes/episode_20260722T025340_807266Z_000001/synced_data.jsonl,marker,high,too_high,02,3.6670594215393066,5.155208110809326,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025405_349200Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/03/episodes/episode_20260722T025405_349200Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/03/episodes/episode_20260722T025405_349200Z_000001/synced_data.jsonl,marker,high,too_high,03,3.5870773792266846,4.387077379226684,contact_unsettled_fallback,0.5,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025427_726891Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/04/episodes/episode_20260722T025427_726891Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/04/episodes/episode_20260722T025427_726891Z_000001/synced_data.jsonl,marker,high,too_high,04,3.697211742401123,4.497211742401123,contact_unsettled_fallback,0.5,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025454_133196Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/05/episodes/episode_20260722T025454_133196Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/05/episodes/episode_20260722T025454_133196Z_000001/synced_data.jsonl,marker,high,too_high,05,3.4567999839782715,4.256799983978271,contact_unsettled_fallback,0.5,0.001122334455667789,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T025514_487099Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/06/episodes/episode_20260722T025514_487099Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/06/episodes/episode_20260722T025514_487099Z_000001/synced_data.jsonl,marker,high,too_high,06,3.5383098125457764,5.203036785125732,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025558_962924Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/07/episodes/episode_20260722T025558_962924Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/07/episodes/episode_20260722T025558_962924Z_000001/synced_data.jsonl,marker,high,too_high,07,3.217782497406006,4.017782497406006,contact_unsettled_fallback,0.5,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025622_754222Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/08/episodes/episode_20260722T025622_754222Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/08/episodes/episode_20260722T025622_754222Z_000001/synced_data.jsonl,marker,high,too_high,08,3.5694775581359863,4.3701746463775635,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025646_375815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/09/episodes/episode_20260722T025646_375815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/09/episodes/episode_20260722T025646_375815Z_000001/synced_data.jsonl,marker,high,too_high,09,3.8903744220733643,4.690374422073364,contact_unsettled_fallback,0.5,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025710_526329Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/10/episodes/episode_20260722T025710_526329Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/10/episodes/episode_20260722T025710_526329Z_000001/synced_data.jsonl,marker,high,too_high,10,3.39162278175354,4.19162278175354,contact_unsettled_fallback,0.5,0.0019102196752626551,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T025732_444815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/11/episodes/episode_20260722T025732_444815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/11/episodes/episode_20260722T025732_444815Z_000001/synced_data.jsonl,marker,high,too_high,11,3.1194729804992676,6.290398120880127,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025755_560109Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/12/episodes/episode_20260722T025755_560109Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/12/episodes/episode_20260722T025755_560109Z_000001/synced_data.jsonl,marker,high,too_high,12,3.457033395767212,4.257033395767212,contact_unsettled_fallback,0.5,0.20042417815482502,0.003181336161187699,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T025816_642137Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/13/episodes/episode_20260722T025816_642137Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/13/episodes/episode_20260722T025816_642137Z_000001/synced_data.jsonl,marker,high,too_high,13,3.522077798843384,5.088299512863159,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T030104_421704Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/14/episodes/episode_20260722T030104_421704Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/14/episodes/episode_20260722T030104_421704Z_000001/synced_data.jsonl,marker,high,too_high,14,3.6965813636779785,4.496581363677978,contact_unsettled_fallback,0.5,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T025931_253994Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/15/episodes/episode_20260722T025931_253994Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/15/episodes/episode_20260722T025931_253994Z_000001/synced_data.jsonl,marker,high,too_high,15,3.648172378540039,6.609866142272949,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T030146_837445Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/16/episodes/episode_20260722T030146_837445Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/16/episodes/episode_20260722T030146_837445Z_000001/synced_data.jsonl,marker,high,too_high,16,3.473796844482422,6.513975381851196,adaptive_settled_contact,0.8,0.13205282112845138,0.02040816326530612,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T030209_978360Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/17/episodes/episode_20260722T030209_978360Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/17/episodes/episode_20260722T030209_978360Z_000001/synced_data.jsonl,marker,high,too_high,17,3.6182661056518555,6.675184011459351,adaptive_settled_contact,0.8,0.14224137931034483,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T030231_295729Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/18/episodes/episode_20260722T030231_295729Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/18/episodes/episode_20260722T030231_295729Z_000001/synced_data.jsonl,marker,high,too_high,18,3.3122169971466064,4.9308531284332275,adaptive_settled_contact,0.8,0.07230255839822025,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260722T030359_872417Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/19/episodes/episode_20260722T030359_872417Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/19/episodes/episode_20260722T030359_872417Z_000001/synced_data.jsonl,marker,high,too_high,19,3.503667116165161,5.697316408157349,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T030420_915680Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/20/episodes/episode_20260722T030420_915680Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/high/20/episodes/episode_20260722T030420_915680Z_000001/synced_data.jsonl,marker,high,too_high,20,3.39426326751709,6.690675973892212,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024038_935899Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/01/episodes/episode_20260722T024038_935899Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/01/episodes/episode_20260722T024038_935899Z_000001/synced_data.jsonl,marker,low,too_low,01,3.0081632137298584,3.9040658473968506,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024104_194679Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/02/episodes/episode_20260722T024104_194679Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/02/episodes/episode_20260722T024104_194679Z_000001/synced_data.jsonl,marker,low,too_low,02,3.697957754135132,5.2652428150177,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024125_226935Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/03/episodes/episode_20260722T024125_226935Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/03/episodes/episode_20260722T024125_226935Z_000001/synced_data.jsonl,marker,low,too_low,03,3.0096640586853027,3.8250083923339844,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024148_921214Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/04/episodes/episode_20260722T024148_921214Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/04/episodes/episode_20260722T024148_921214Z_000001/synced_data.jsonl,marker,low,too_low,04,3.5075180530548096,4.321822643280029,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024217_460360Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/05/episodes/episode_20260722T024217_460360Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/05/episodes/episode_20260722T024217_460360Z_000001/synced_data.jsonl,marker,low,too_low,05,3.504703998565674,4.321087837219238,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024245_137181Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/06/episodes/episode_20260722T024245_137181Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/06/episodes/episode_20260722T024245_137181Z_000001/synced_data.jsonl,marker,low,too_low,06,3.5205321311950684,5.490532636642456,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024307_705066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/07/episodes/episode_20260722T024307_705066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/07/episodes/episode_20260722T024307_705066Z_000001/synced_data.jsonl,marker,low,too_low,07,3.5552875995635986,5.587817192077637,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024330_155551Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/08/episodes/episode_20260722T024330_155551Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/08/episodes/episode_20260722T024330_155551Z_000001/synced_data.jsonl,marker,low,too_low,08,3.3291561603546143,4.130234241485596,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024439_220470Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/09/episodes/episode_20260722T024439_220470Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/09/episodes/episode_20260722T024439_220470Z_000001/synced_data.jsonl,marker,low,too_low,09,3.4082353115081787,5.089296340942383,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024500_647435Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/10/episodes/episode_20260722T024500_647435Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/10/episodes/episode_20260722T024500_647435Z_000001/synced_data.jsonl,marker,low,too_low,10,3.2339911460876465,6.290889739990234,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024521_383777Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/11/episodes/episode_20260722T024521_383777Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/11/episodes/episode_20260722T024521_383777Z_000001/synced_data.jsonl,marker,low,too_low,11,3.7769033908843994,5.056822776794434,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024626_392965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/12/episodes/episode_20260722T024626_392965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/12/episodes/episode_20260722T024626_392965Z_000001/synced_data.jsonl,marker,low,too_low,12,3.4246435165405273,4.241333723068237,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024648_271994Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/13/episodes/episode_20260722T024648_271994Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/13/episodes/episode_20260722T024648_271994Z_000001/synced_data.jsonl,marker,low,too_low,13,4.064478874206543,4.864858388900757,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260722T024806_979455Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/14/episodes/episode_20260722T024806_979455Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/marker/low/14/episodes/episode_20260722T024806_979455Z_000001/synced_data.jsonl,marker,low,too_low,14,3.5852346420288086,4.7857677936553955,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
