episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,duration_sec,num_synced_records,left_force_valid_ratio,right_force_valid_ratio,left_gelsight_valid_ratio,right_gelsight_valid_ratio,quality_flag
episode_20260717T062213_388428Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/01/episodes/episode_20260717T062213_388428Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/01/episodes/episode_20260717T062213_388428Z_000001/synced_data.jsonl,paper_cup,medium,fine,01,14.899004459381104,786,1.0,1.0,1.0,1.0,ok
episode_20260717T062236_705733Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/02/episodes/episode_20260717T062236_705733Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/02/episodes/episode_20260717T062236_705733Z_000001/synced_data.jsonl,paper_cup,medium,fine,02,14.881619215011597,871,1.0,1.0,1.0,1.0,ok
episode_20260717T062301_020086Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/03/episodes/episode_20260717T062301_020086Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/03/episodes/episode_20260717T062301_020086Z_000001/synced_data.jsonl,paper_cup,medium,fine,03,14.900597095489502,899,1.0,1.0,1.0,1.0,ok
episode_20260717T062323_910610Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/04/episodes/episode_20260717T062323_910610Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/04/episodes/episode_20260717T062323_910610Z_000001/synced_data.jsonl,paper_cup,medium,fine,04,14.946460485458374,866,1.0,1.0,1.0,1.0,ok
episode_20260717T062405_020954Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/05/episodes/episode_20260717T062405_020954Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/05/episodes/episode_20260717T062405_020954Z_000001/synced_data.jsonl,paper_cup,medium,fine,05,14.99428391456604,853,1.0,1.0,1.0,1.0,ok
episode_20260717T062427_087755Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/06/episodes/episode_20260717T062427_087755Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/06/episodes/episode_20260717T062427_087755Z_000001/synced_data.jsonl,paper_cup,medium,fine,06,14.674086332321167,818,1.0,1.0,1.0,1.0,ok
episode_20260717T062456_147285Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/07/episodes/episode_20260717T062456_147285Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/07/episodes/episode_20260717T062456_147285Z_000001/synced_data.jsonl,paper_cup,medium,fine,07,14.978087186813354,890,1.0,1.0,1.0,1.0,ok
episode_20260717T062519_620718Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/08/episodes/episode_20260717T062519_620718Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/08/episodes/episode_20260717T062519_620718Z_000001/synced_data.jsonl,paper_cup,medium,fine,08,14.962335586547852,907,1.0,1.0,1.0,1.0,ok
episode_20260717T062541_911220Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/09/episodes/episode_20260717T062541_911220Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/09/episodes/episode_20260717T062541_911220Z_000001/synced_data.jsonl,paper_cup,medium,fine,09,13.011793613433838,659,1.0,1.0,1.0,1.0,ok
episode_20260717T062617_712511Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/10/episodes/episode_20260717T062617_712511Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/10/episodes/episode_20260717T062617_712511Z_000001/synced_data.jsonl,paper_cup,medium,fine,10,14.645105838775635,752,1.0,1.0,1.0,1.0,ok
episode_20260717T062638_513844Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/11/episodes/episode_20260717T062638_513844Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/11/episodes/episode_20260717T062638_513844Z_000001/synced_data.jsonl,paper_cup,medium,fine,11,14.532026529312134,902,1.0,1.0,1.0,1.0,ok
episode_20260717T062658_999421Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/12/episodes/episode_20260717T062658_999421Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/12/episodes/episode_20260717T062658_999421Z_000001/synced_data.jsonl,paper_cup,medium,fine,12,14.898010730743408,892,1.0,1.0,1.0,1.0,ok
episode_20260717T062726_240714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/13/episodes/episode_20260717T062726_240714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/13/episodes/episode_20260717T062726_240714Z_000001/synced_data.jsonl,paper_cup,medium,fine,13,14.322057962417603,861,1.0,1.0,1.0,1.0,ok
episode_20260717T062747_040201Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/14/episodes/episode_20260717T062747_040201Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/14/episodes/episode_20260717T062747_040201Z_000001/synced_data.jsonl,paper_cup,medium,fine,14,14.962481021881104,874,1.0,1.0,1.0,1.0,ok
episode_20260717T062807_716191Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/15/episodes/episode_20260717T062807_716191Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/15/episodes/episode_20260717T062807_716191Z_000001/synced_data.jsonl,paper_cup,medium,fine,15,11.952565431594849,581,1.0,1.0,1.0,1.0,ok
episode_20260717T062829_975267Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/16/episodes/episode_20260717T062829_975267Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/16/episodes/episode_20260717T062829_975267Z_000001/synced_data.jsonl,paper_cup,medium,fine,16,14.369376420974731,878,1.0,1.0,1.0,1.0,ok
episode_20260717T062850_049750Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/17/episodes/episode_20260717T062850_049750Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/17/episodes/episode_20260717T062850_049750Z_000001/synced_data.jsonl,paper_cup,medium,fine,17,14.644783973693848,946,1.0,1.0,1.0,1.0,ok
episode_20260717T062910_219714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/18/episodes/episode_20260717T062910_219714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/18/episodes/episode_20260717T062910_219714Z_000001/synced_data.jsonl,paper_cup,medium,fine,18,14.754995346069336,863,1.0,1.0,1.0,1.0,ok
episode_20260717T062931_986945Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/19/episodes/episode_20260717T062931_986945Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/19/episodes/episode_20260717T062931_986945Z_000001/synced_data.jsonl,paper_cup,medium,fine,19,14.898017406463623,857,1.0,1.0,1.0,1.0,ok
episode_20260717T062957_539270Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/20/episodes/episode_20260717T062957_539270Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/medium/20/episodes/episode_20260717T062957_539270Z_000001/synced_data.jsonl,paper_cup,medium,fine,20,14.930876731872559,951,1.0,1.0,1.0,1.0,ok
episode_20260717T075843_343877Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/01/episodes/episode_20260717T075843_343877Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/01/episodes/episode_20260717T075843_343877Z_000001/synced_data.jsonl,softball,high,too_high,01,14.802963972091675,749,1.0,1.0,1.0,1.0,ok
episode_20260717T075903_708928Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/02/episodes/episode_20260717T075903_708928Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/02/episodes/episode_20260717T075903_708928Z_000001/synced_data.jsonl,softball,high,too_high,02,14.672460079193115,723,1.0,1.0,1.0,1.0,ok
episode_20260717T075924_112428Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/03/episodes/episode_20260717T075924_112428Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/03/episodes/episode_20260717T075924_112428Z_000001/synced_data.jsonl,softball,high,too_high,03,14.816783666610718,778,1.0,1.0,1.0,1.0,ok
episode_20260717T075943_749965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/04/episodes/episode_20260717T075943_749965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/04/episodes/episode_20260717T075943_749965Z_000001/synced_data.jsonl,softball,high,too_high,04,14.960679769515991,876,1.0,1.0,1.0,1.0,ok
episode_20260717T080027_065299Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/05/episodes/episode_20260717T080027_065299Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/05/episodes/episode_20260717T080027_065299Z_000001/synced_data.jsonl,softball,high,too_high,05,13.990002632141113,776,1.0,1.0,1.0,1.0,ok
episode_20260717T080047_716448Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/06/episodes/episode_20260717T080047_716448Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/06/episodes/episode_20260717T080047_716448Z_000001/synced_data.jsonl,softball,high,too_high,06,14.979620933532715,809,1.0,1.0,1.0,1.0,ok
episode_20260717T080108_024046Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/07/episodes/episode_20260717T080108_024046Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/07/episodes/episode_20260717T080108_024046Z_000001/synced_data.jsonl,softball,high,too_high,07,14.612016201019287,858,1.0,1.0,1.0,1.0,ok
episode_20260717T080127_196719Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/08/episodes/episode_20260717T080127_196719Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/08/episodes/episode_20260717T080127_196719Z_000001/synced_data.jsonl,softball,high,too_high,08,14.86449670791626,767,1.0,1.0,1.0,1.0,ok
episode_20260717T080147_873773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/09/episodes/episode_20260717T080147_873773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/09/episodes/episode_20260717T080147_873773Z_000001/synced_data.jsonl,softball,high,too_high,09,14.72022271156311,887,1.0,1.0,1.0,1.0,ok
episode_20260717T080208_813021Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/10/episodes/episode_20260717T080208_813021Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/10/episodes/episode_20260717T080208_813021Z_000001/synced_data.jsonl,softball,high,too_high,10,14.835699558258057,926,1.0,1.0,1.0,1.0,ok
episode_20260717T074621_536633Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/11/episodes/episode_20260717T074621_536633Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/11/episodes/episode_20260717T074621_536633Z_000001/synced_data.jsonl,softball,high,too_high,11,14.976522207260132,816,1.0,1.0,1.0,1.0,ok
episode_20260717T074705_909917Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/12/episodes/episode_20260717T074705_909917Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/12/episodes/episode_20260717T074705_909917Z_000001/synced_data.jsonl,softball,high,too_high,12,14.644243478775024,699,1.0,1.0,1.0,1.0,ok
episode_20260717T074852_666027Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/13/episodes/episode_20260717T074852_666027Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/13/episodes/episode_20260717T074852_666027Z_000001/synced_data.jsonl,softball,high,too_high,13,14.578398704528809,615,1.0,1.0,1.0,1.0,ok
episode_20260717T074951_104460Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/14/episodes/episode_20260717T074951_104460Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/14/episodes/episode_20260717T074951_104460Z_000001/synced_data.jsonl,softball,high,too_high,14,12.384247541427612,705,1.0,1.0,1.0,1.0,ok
episode_20260717T075015_697065Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/15/episodes/episode_20260717T075015_697065Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/15/episodes/episode_20260717T075015_697065Z_000001/synced_data.jsonl,softball,high,too_high,15,12.848111152648926,585,1.0,1.0,1.0,1.0,ok
episode_20260717T075117_659365Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/16/episodes/episode_20260717T075117_659365Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/16/episodes/episode_20260717T075117_659365Z_000001/synced_data.jsonl,softball,high,too_high,16,14.034184455871582,696,1.0,1.0,1.0,1.0,ok
episode_20260717T075137_801183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/17/episodes/episode_20260717T075137_801183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/17/episodes/episode_20260717T075137_801183Z_000001/synced_data.jsonl,softball,high,too_high,17,14.545977115631104,827,1.0,1.0,1.0,1.0,ok
episode_20260717T075159_009264Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/18/episodes/episode_20260717T075159_009264Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/18/episodes/episode_20260717T075159_009264Z_000001/synced_data.jsonl,softball,high,too_high,18,14.980214357376099,704,1.0,1.0,1.0,1.0,ok
episode_20260717T075218_531099Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/19/episodes/episode_20260717T075218_531099Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/19/episodes/episode_20260717T075218_531099Z_000001/synced_data.jsonl,softball,high,too_high,19,14.946318864822388,743,1.0,1.0,1.0,1.0,ok
episode_20260717T075239_844353Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/20/episodes/episode_20260717T075239_844353Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/20/episodes/episode_20260717T075239_844353Z_000001/synced_data.jsonl,softball,high,too_high,20,13.889090776443481,664,1.0,1.0,1.0,1.0,ok
episode_20260717T070817_076968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/01/episodes/episode_20260717T070817_076968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/01/episodes/episode_20260717T070817_076968Z_000001/synced_data.jsonl,softball,low,too_low,01,14.981110095977783,877,1.0,1.0,1.0,1.0,ok
episode_20260717T070837_599537Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/02/episodes/episode_20260717T070837_599537Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/02/episodes/episode_20260717T070837_599537Z_000001/synced_data.jsonl,softball,low,too_low,02,13.170517921447754,748,1.0,1.0,1.0,1.0,ok
episode_20260717T070902_882253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/03/episodes/episode_20260717T070902_882253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/03/episodes/episode_20260717T070902_882253Z_000001/synced_data.jsonl,softball,low,too_low,03,14.978878259658813,781,1.0,1.0,1.0,1.0,ok
episode_20260717T070922_493757Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/04/episodes/episode_20260717T070922_493757Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/04/episodes/episode_20260717T070922_493757Z_000001/synced_data.jsonl,softball,low,too_low,04,14.964680433273315,897,1.0,1.0,1.0,1.0,ok
episode_20260717T070941_821372Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/05/episodes/episode_20260717T070941_821372Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/05/episodes/episode_20260717T070941_821372Z_000001/synced_data.jsonl,softball,low,too_low,05,14.980199337005615,878,1.0,1.0,1.0,1.0,ok
episode_20260717T071001_268974Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/06/episodes/episode_20260717T071001_268974Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/06/episodes/episode_20260717T071001_268974Z_000001/synced_data.jsonl,softball,low,too_low,06,14.948354244232178,845,1.0,1.0,1.0,1.0,ok
episode_20260717T071020_177941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/07/episodes/episode_20260717T071020_177941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/07/episodes/episode_20260717T071020_177941Z_000001/synced_data.jsonl,softball,low,too_low,07,12.484789371490479,666,1.0,1.0,1.0,1.0,ok
episode_20260717T071040_146759Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/08/episodes/episode_20260717T071040_146759Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/08/episodes/episode_20260717T071040_146759Z_000001/synced_data.jsonl,softball,low,too_low,08,14.98096227645874,808,1.0,1.0,1.0,1.0,ok
episode_20260717T071101_080454Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/09/episodes/episode_20260717T071101_080454Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/09/episodes/episode_20260717T071101_080454Z_000001/synced_data.jsonl,softball,low,too_low,09,14.980414390563965,680,1.0,1.0,1.0,1.0,ok
episode_20260717T071133_136942Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/10/episodes/episode_20260717T071133_136942Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/10/episodes/episode_20260717T071133_136942Z_000001/synced_data.jsonl,softball,low,too_low,10,13.555346965789795,709,1.0,1.0,1.0,1.0,ok
episode_20260717T071152_805814Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/11/episodes/episode_20260717T071152_805814Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/11/episodes/episode_20260717T071152_805814Z_000001/synced_data.jsonl,softball,low,too_low,11,14.739670753479004,805,1.0,1.0,1.0,1.0,ok
episode_20260717T071213_798183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/12/episodes/episode_20260717T071213_798183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/12/episodes/episode_20260717T071213_798183Z_000001/synced_data.jsonl,softball,low,too_low,12,14.994368076324463,803,1.0,1.0,1.0,1.0,ok
episode_20260717T071233_680637Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/13/episodes/episode_20260717T071233_680637Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/13/episodes/episode_20260717T071233_680637Z_000001/synced_data.jsonl,softball,low,too_low,13,14.963531255722046,874,1.0,1.0,1.0,1.0,ok
episode_20260717T071254_142801Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/14/episodes/episode_20260717T071254_142801Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/14/episodes/episode_20260717T071254_142801Z_000001/synced_data.jsonl,softball,low,too_low,14,14.96285104751587,564,1.0,1.0,1.0,1.0,ok
episode_20260717T071319_207594Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/15/episodes/episode_20260717T071319_207594Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/15/episodes/episode_20260717T071319_207594Z_000001/synced_data.jsonl,softball,low,too_low,15,12.884246826171875,728,1.0,1.0,1.0,1.0,ok
episode_20260717T071339_380394Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/16/episodes/episode_20260717T071339_380394Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/16/episodes/episode_20260717T071339_380394Z_000001/synced_data.jsonl,softball,low,too_low,16,14.964087009429932,947,1.0,1.0,1.0,1.0,ok
episode_20260717T071359_546486Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/17/episodes/episode_20260717T071359_546486Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/17/episodes/episode_20260717T071359_546486Z_000001/synced_data.jsonl,softball,low,too_low,17,12.851206302642822,762,1.0,1.0,1.0,1.0,ok
episode_20260717T071419_748836Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/18/episodes/episode_20260717T071419_748836Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/18/episodes/episode_20260717T071419_748836Z_000001/synced_data.jsonl,softball,low,too_low,18,14.979295492172241,890,1.0,1.0,1.0,1.0,ok
episode_20260717T071441_755161Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/19/episodes/episode_20260717T071441_755161Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/19/episodes/episode_20260717T071441_755161Z_000001/synced_data.jsonl,softball,low,too_low,19,14.977788925170898,926,1.0,1.0,1.0,1.0,ok
episode_20260717T071502_214485Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/20/episodes/episode_20260717T071502_214485Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/20/episodes/episode_20260717T071502_214485Z_000001/synced_data.jsonl,softball,low,too_low,20,14.882958889007568,803,1.0,1.0,1.0,1.0,ok
episode_20260717T065518_419410Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/01/episodes/episode_20260717T065518_419410Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/01/episodes/episode_20260717T065518_419410Z_000001/synced_data.jsonl,softball,medium,fine,01,14.277169942855835,734,1.0,1.0,1.0,1.0,ok
episode_20260717T065539_414794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/02/episodes/episode_20260717T065539_414794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/02/episodes/episode_20260717T065539_414794Z_000001/synced_data.jsonl,softball,medium,fine,02,14.97929859161377,803,1.0,1.0,1.0,1.0,ok
episode_20260717T065605_818472Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/03/episodes/episode_20260717T065605_818472Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/03/episodes/episode_20260717T065605_818472Z_000001/synced_data.jsonl,softball,medium,fine,03,14.852196216583252,838,1.0,1.0,1.0,1.0,ok
episode_20260717T065630_127754Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/04/episodes/episode_20260717T065630_127754Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/04/episodes/episode_20260717T065630_127754Z_000001/synced_data.jsonl,softball,medium,fine,04,13.459102869033813,736,1.0,1.0,1.0,1.0,ok
episode_20260717T065653_264978Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/05/episodes/episode_20260717T065653_264978Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/05/episodes/episode_20260717T065653_264978Z_000001/synced_data.jsonl,softball,medium,fine,05,14.676503896713257,732,1.0,1.0,1.0,1.0,ok
episode_20260717T065714_280018Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/06/episodes/episode_20260717T065714_280018Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/06/episodes/episode_20260717T065714_280018Z_000001/synced_data.jsonl,softball,medium,fine,06,14.978838443756104,979,1.0,1.0,1.0,1.0,ok
episode_20260717T065735_540385Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/07/episodes/episode_20260717T065735_540385Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/07/episodes/episode_20260717T065735_540385Z_000001/synced_data.jsonl,softball,medium,fine,07,14.96225118637085,903,1.0,1.0,1.0,1.0,ok
episode_20260717T065756_270453Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/08/episodes/episode_20260717T065756_270453Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/08/episodes/episode_20260717T065756_270453Z_000001/synced_data.jsonl,softball,medium,fine,08,14.739957571029663,473,1.0,1.0,1.0,1.0,ok
episode_20260717T065838_012076Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/09/episodes/episode_20260717T065838_012076Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/09/episodes/episode_20260717T065838_012076Z_000001/synced_data.jsonl,softball,medium,fine,09,14.97909688949585,928,1.0,1.0,1.0,1.0,ok
